ID,text,sexism,gender,hostile,misogyny,misandry
6542,那你得先定义什么是自重。另外，如果假设你不自重了，我就可以肛你是吗？肛完还是你的错，全怪你不自重，你长得骚，你就是想被肛的，是吗？,0,0,0,0,0
6543,如果这个女孩真的只是为钱呢？仙人跳多着呢,0,0,0,0,0
6544,你为女权发声为什么还支持色情小说？你不知道有很多女性就是因为淫秽色情影音书刊的泛滥而受到伤害吗？？,0,0,0,0,0
6545,"呵呵，不明白你这论点哪里来的，急着离婚找小三得人才这么反对冷静期，这提案让某些人狗急跳墙了,呵呵，为你们找小三小四迅速离婚，找借口，这类打脸的事情太多",0,0,0,0,0
6546,他逼逼那些的出发点从来不是【关爱女性】【心疼女性现在的整体处境】，而是单纯想让自己看上去牛逼哄哄罢辽,0,0,0,0,0
6547,我很佩服国外一些真·女权人士 为追求平等权利  而国内大部分都是田园女权 基本上都是为了拿特权,1,0,0,1,0
6548,👊🏻 师反击啊，重👊🏻 出击，不能被发现没🧠 没🐴 但是喜欢尼哥的事实,1,0,0,1,0
6549,你的屌价好高哦，要到李嘉诚这个级别的才能纡尊降贵勉强赐姓呢。哄抬屌价大法第一章：空手套白狼之改姓大法。佩服佩服,1,1,1,0,1
6550,ntxl本身圈子里的歧视才是让我最开眼的 老开了 太开了我的天 变着法的骂 完了又不承认歧视 太烦敢做不敢当的了 我就是想说 这样的ntxl不配平权哈～//,0,0,0,0,0
6551,说你是鸡还不侮辱？做出脱衣服的动作暗示粉丝廉价还不侮辱？这都不算侮辱那我也无话可说了,0,0,0,0,0
6552,你们都好棒啊，我还是有厌女的思想。加油吧，坚持打拳，洗清爹毒。,1,0,1,1,0
6553,身边的人自动默认我的姓就随我老公姓，我解释后有好几次被问是不是单身母亲，很讨厌。,0,0,0,0,0
6554,"蝻蛆以为只要爆吧一样爆了他们心中的女权领头，女权就会像蝻蛆势力一样一哄而散，但是女权是散装的野生geming，因为每一个都是真实的有脑人,不过这也证明了无人的理论：蝻蛆找头领一哄而上抱团，女权野生每一个都是会思考的独立人类",1,0,1,1,0
6555,那些自己做不到放下扛鼎就开除自己女权借的人，真的很无语。不小心当了驴次方而被中伤，自然要自己调整，这不是女权主义的错啊,0,0,0,0,0
6556,她们跳出来，恰好说明她们知道自己真实德行呗。那一条条的全都说中了，着急啊。整天到晚拿百度百科维基百科之类的定义来念经，也不想想这么多拜登韦恩斯坦加盟会带来什么变数。拜登加油,0,0,0,0,0
6557,伍迪艾伦估计也是个恋童癖。要不就是个性变态。娶自己养女的人怎么看都有点不正常,0,0,0,0,0
6558,昆汀性骚扰有没有不知道。。但他肯定要求舔过各种女演员的脚,0,0,0,0,0
6559,女权运动难以出现真正的“朋友”，因为根本上的“共同利益”无一不是出自女性的血肉,0,0,0,0,0
6560,哈哈，在中国谈女权就是个笑话，连女生都不愿意争取还谈什么？,0,0,0,0,0
6561,"终于！沉冤得雪！德普叔这几年因为这个死八婆人人喊打糊穿地心！死八婆不断炒作卖残拉踩拿到了海王的女一号！等着吧！你出轨的料还没爆完呢！以女性的身份说谎家暴会让更多收到家暴的弱势者不被信任！良知呢！！ 举报 赞[389] 回复 02月03日 11:29 来自网页,终于！沉冤得雪！德普叔这几年因为这个死八婆人人喊打糊穿地心！死八婆不断炒作卖残拉踩拿到了海王的女一号！等着吧！你出轨的料还没爆完呢！以女性的身份说谎家暴会让更多收到家暴的弱势者不被信任！良知呢！！     举报             赞[389]         回复             02月03日 11:29 来自网页",0,0,0,0,0
6562,同意，大部分人都是普通人，而且，虽然政治不正确，但是女生年纪大了就是难找对象。,1,0,0,1,0
6563,"有些人的内心的肮脏、自卑与无耻，但从对女性的偏见上就能看的清清楚楚。此种人所有的自尊，都建立在自己虚无缥缈的幻想和阿Q式的幻觉中。真真下作！,有些人站着思考问题，有些人跪着歧视女性。",0,0,0,0,0
6564,我批评是因为他们根本就不是女权，自称女权干着侵害女性权益的事，分裂女性搞对立有一手,0,0,0,0,0
6565,"田园女权就这么认为的。,有的人说女人结婚就是卖子宫",0,0,0,0,0
6566,这就是利用人的心理弱点。有些人（包括女性）甚至觉得一个女性谈恋爱多了就是不检点…背后各种黑,0,0,0,0,0
6567,想起去年某“女权代表”在某奖后台媒体提问时一问三不知的好笑模样。话极端、难听了点，但有一部分人确实在用Me2经营形象、“人设”，这点没说错。,0,0,0,0,0
6568,看评论里，女的都持保留态度....，看来真是屁股决定脑袋，如果性别反转又不一样了吧....肯定是不加思考铺天盖地的...,0,0,0,0,0
6569,废话，怀胎十月妊娠分娩，是你射个不值钱的精子能比的？我主张生两个孩子可以，都随母姓,1,1,1,0,1
6570,有的“女权博主”真的不是人。很多真女权也每天忙着撕假女权,0,0,0,0,0
6571,恩和虽然不无辜，她不该去干涉papi的冠姓权，可现在这个结果也不该是对的，papi一直以来对女性的刻板印象和恶意却被当作搞笑而忽视，无奈吧。,0,0,0,0,0
6572,大晚上看完恶心的不行，什么时候能让那些思想活在大清的人渣好好照照镜子，RMGY，MMP自己随地FQ别倒打一耙说女生不检点，一幅tm自己多出淤泥而不染的样，那些个有妇之夫什么该做设么不该做心里没点B数吗？,0,0,0,0,0
6573,原配最无辜。换做是我，绝对让她一分钱得不到，告也要告死她，插足我婚姻还想拿我的钱？没有这样的道理。不让她牢底坐穿，她就不知道什么是道德廉耻。身为女人，该拥护的是正房的地位，一个个的向着小三是什么鬼。,0,0,0,0,0
6574,我今天跟这个女权对骂（主要是她开始找事，应该是女的，逻辑性极差） 我现在就寻思着看他微博 我发现没有什么是跟女权相关的,0,0,0,0,0
6575,5年撑不过去？身体不佳？强奸的时候没觉得自己哪儿哪儿不行呢,0,0,0,0,0
6576,我谁也不站，我只是说凡事讲证据，而不是只在媒体公众年前控诉拉拢舆论…当然WA生活的确不检点，娶了算是他半个养女的人为妻，的确有些乱伦,0,0,0,0,0
6577,我真的 女人最为难女人 到时候维护女权跳出来的的又是这群人,1,0,0,1,0
6578,怕就怕死过人的二手房他们都买不起啊。别说北上广深了，就是个普通小城市买个房子还得百十来万呢，他们倒是想找死过人便宜卖的凶宅！问题是抢得着吗？就跟一天天叫嚣着“范冰冰和杨幂这种女人在我们村都没人要的”是同样的道理。,0,0,0,0,0
6579,你还不能反驳，反驳就上来一套“国蝻没有共情能力”，“国蝻99%都是犯罪者”,0,0,0,0,0
6580,现在我已经在内心给她们安排了一个词。“田园母狗”,1,0,1,1,0
6581,和说“别人家孩子是同性恋没关系，自己家孩子是就要打死”的是一类人，平时说点场面话显得自己包容，和自己有联系了就原形毕露了。,0,0,0,0,0
6582,死灰复燃啊哈哈哈哈哈哈哈哈哈终于承认自己劣根屌丝基因是骨子里自带的,1,1,1,0,1
6583,为什么女厕没有小便池？女性何时才能站起来？气抖冷！,1,0,0,1,0
6584,"你又不是不知道法律法规的滞后性，大众的白眼加鄙视足够把弱者的勇气杀死。米兔起码能在舆论上保护受害者，给受害者舆论上的支持。它保护的是万万千千平凡普通，欠缺勇气的弱者。你真以为法律能解决一切问题？为什么这么多受侵害女孩子之前不敢发声？是法律没规定惩罚强（奸犯吗？还不是因为舆论杀人！,哟，历史重复许多次，你还都能撵上？不寄希望于米兔，寄希望你这种喷子？你倒是给个想法啊？你还不如米兔呢！,一个特例就误入歧途了？人家法院不审判了？米兔之前，几个受害者敢站出来？米兔之后越来越多受害者敢站出来发声，而且，非常有效地提醒受害者案发一定要留好确切的证据。就是比什么都没有强。你揪着个特例来诋毁米兔，请问你有更好保护受害人的方法吗？没有请闭嘴好嘛",0,0,0,0,0
6585,很大原因还是拜屌的祸根，公职家庭多独女，也就是众多凤凰蝻被选中的原因，当自己儿子培养了,1,1,1,0,1
6586,投行蝻在丈母娘眼里算是金龟婿了！相信不少渴婚女奋不顾身的跳进河里去钓呢,1,1,1,0,1
6587,大鼎就是优良的韭菜，世代如此传承厌恶改良,0,0,0,0,0
6588,明显田园狗做法。哈哈哈。这婚结的都不如去找鸡,1,0,1,1,0
6589,婚姻让母女割裂，大部分父系女都有拜屌仇女思想，只爱儿子憎恨女儿，真正爱女儿的大概也只有接触了女权思想的。,0,0,0,0,0
6590,今天已经碰到好几个姿态优雅的否认自己“渴婚”和“维婚”，接着又说如果自己以后要结婚就blabla的了,0,0,0,0,0
6591,把性侵害罪犯就地枪毙，这样至少他不会犯第二次的毛病,1,1,1,0,1
6592,宁可和讲道理的人争论，其它人贴什么标签都不要管。自称女权的人真的女权吗？不一定呢。,0,0,0,0,0
6593,我相信他 c罗不是那样的人 当时她看c罗的眼神都是充满爱意的 说不定是她约c罗，然后她想上他 被他拒绝了，c罗为了摆脱她的纠缠给了她点钱，钱用完了，每年都来讨，c罗不肯了，她就恶人先告状,0,0,0,0,0
6594,建议画这种画的蛆，先有女朋友再说吧,1,1,1,0,1
6595,有些人戾气未免太重了点，根据这篇文章的主题思想，楼主表达了职场女上司厌女的情况有什么不妥吗，瞎给楼主扣帽子有毛病,0,0,0,0,0
6596,哈哈哈哈哈哈哈皮死灰复燃，你看见自己这种蛆头蛆脑，觉得自己是死灰复燃吗？一日为蛆，终生为蛆。你们不露头怎么锤爆你们,0,0,0,0,0
6597,不。现在说自己是平权，有些女权们不乐意，觉得自己就是女权，觉得说大家是平权，就是污名化女权了。。。,0,0,0,0,0
6598,不要那么绝对好吧 也不是所有人说她一定对 真的做出这种事那么她就是有问题,0,0,0,0,0
6599,叫小姐不行，大姐也不行，叫美女又说pua，叫女士又太装，我看还是叫女同志吧,1,0,0,0,0
6600,讲真 我觉得有些女性简直是毒药 没有屌 确是屌癌,1,0,1,1,0
6601,海王刚出来天天说长得好看啊这那的 殊不知当初跟德普结婚就是靠xx 出了名的德州表子 很不想用这个词但是这是她自己火之前用来形容她自己的 靠裸照博眼球 靠犯骚上位 真的挺绝一女的 满嘴谎言,0,0,0,0,0
6602,女拳：那边的饮水机要qj我 女权：我能自己给饮水机换水,0,0,0,0,0
6603,网上重👊🏻出击呗。口嗨年代看看就好，你以为这些人有勇气去zf门口举着横幅抗议吗或者组织个游行啥的。工资又不高也只能微博大展宏图了。,0,0,0,0,0
6604,那个什么犬没怎么看懂，我还以为瓶子又准备开团呢。结果是偏正常发言，这个话题太敏感了，最近还被营销号和某些公司割了一波女权和女拳的韭菜。,0,0,0,0,0
6605,"但我就是田园女权，从它是贬义词那天开始，我就是了。,也不要抹黑“田园女权”谢谢，本“田园女权”绝不认同这种人叫“田园女权”",0,0,0,0,0
6606,"也不是只骂gay，这拨人骂les、骂已婚女性的架势你是没见过，脏得一匹,别说那些东西是“女权”，别脏了“女权”这两个字儿",0,0,0,0,0
6607,真的太神了，口口声声自称“极端女权”还搞起性别刻板印象来了,0,0,0,0,0
6608,本来就不是女权，压根儿谈不上“开除”。这种人跟对着穿短袖短裤的女孩子说“这娘们儿真骚”的臭屌丝是一回事儿,0,0,0,0,0
6609,我觉得就是屌癌反串抹黑女权。女权主义者怎么说得出这么狗的话来？再无知也得有个限度,1,1,1,0,1
6610,你就是用鸡屎混着鸡汤喝，非得强调鸡汤有营养，无视鸡屎也一起被灌下去。,0,0,0,0,0
6611,恰的一手好烂钱，田园女权臭了女权想幸免？果然女性都是利己主义。,1,0,1,1,0
6612,她们真的没有脑子吧  我之前不混姬圈不知道有人这样 真的大开眼界 对人最起码的尊重都没有 我现在看到t这个字母就想骂人 他们咋知道人家是t的 跟人家doi过啊,0,0,0,0,0
6614,弱博女权啥也没干啊 不就是喷喷粪么,1,0,1,1,0
6616,所以他们动不动就说现在的女的越来越不像女的,0,0,0,0,0
6618,某些人眼中的极端危险就是自己被禁言炸号，然而他们口中的“婚女”被家暴了，他们觉得这不关自己的事，或者用来论证自己的网暴行为与家暴相比没有“实际伤害”，对他们来说网上的舆论有没有伤害，似乎完全取决于是针对谁的。,0,0,0,0,0
